cohort_month,cohort_size,m0_users,m1_users,m2_users,m3_users,m4_users,m5_users,m6_users,m1_retention_pct,m3_retention_pct,m6_retention_pct
2024-01,264,264,110,32,8,1,0,0,41.7,3.0,0.0
2024-02,117,117,48,16,4,0,0,0,41.0,3.4,0.0
2024-03,282,282,130,37,8,1,0,0,46.1,2.8,0.0
2024-04,165,165,67,22,6,1,0,0,40.6,3.6,0.0
2024-05,316,316,141,41,11,2,0,0,44.6,3.5,0.0
2024-06,307,307,144,48,11,1,0,0,46.9,3.6,0.0
2024-07,187,187,96,32,6,1,0,0,51.3,3.2,0.0
2024-08,247,247,108,34,7,1,0,0,43.7,2.8,0.0
2024-09,129,129,66,19,4,0,0,0,51.2,3.1,0.0
2024-10,219,219,100,33,7,1,0,0,45.7,3.2,0.0
2024-11,84,84,32,8,1,0,0,0,38.1,1.2,0.0
2024-12,214,214,103,29,6,1,0,0,48.1,2.8,0.0
2025-01,141,141,62,23,5,0,0,0,44.0,3.5,0.0
