month,mrr_usd,active_subscriptions,new_subscriptions,churned_subscriptions,pro_subs,business_subs
2024-01,2517.33,92,92,1,67,25
2024-02,5825.42,187,96,2,132,55
2024-03,10260.17,321,136,2,230,91
2024-04,13437.5,428,109,4,313,115
2024-05,16010.0,515,92,8,378,137
2024-06,18543.08,603,95,13,436,167
2024-07,21538.42,696,106,13,497,199
2024-08,24573.67,802,119,12,576,226
2024-09,27521.58,884,94,20,631,253
2024-10,30669.75,974,112,18,697,277
2024-11,33453.25,1064,106,11,770,294
2024-12,36208.0,1160,107,19,842,318
2025-01,38932.5,1247,107,34,900,347
2025-02,40058.25,1287,75,27,926,361
2025-03,42659.25,1377,115,31,990,387
2025-04,45096.42,1451,107,32,1039,412
2025-05,47231.83,1526,106,53,1096,430
2025-06,48892.5,1590,117,66,1140,450
